Song_name,Song_URL_on_Youtube,singer,language,emotion
Shape of You,https://www.youtube.com/watch?v=JGwWNGJdvx8,Ed Sheeran,English,Happy
Despacito,https://www.youtube.com/watch?v=kJQP7kiw5Fk,Luis Fonsi,Spanish,Sad
Someone Like You,https://www.youtube.com/watch?v=hLQl3WQQoQ0,Adele,English,Sad
Bailando,https://www.youtube.com/watch?v=K4wz9WgF2Cg,Enrique Iglesias,Spanish,Happy
Blinding Lights,https://www.youtube.com/watch?v=4NRXx6U8ABQ,The Weeknd,English,Happy
Rolling in the Deep,https://www.youtube.com/watch?v=rYEDA3JcQqw,Adele,English,Sad
Happy,https://www.youtube.com/watch?v=ZbZSe6N_BXs,Pharrell Williams,English,Happy
La Bamba,https://www.youtube.com/watch?v=VtvjbmoDx-I,Ritchie Valens,Spanish,Happy
All of Me,https://www.youtube.com/watch?v=8JX4fu4IkH0,John Legend,English,Romantic
Mi Gente,https://www.youtube.com/watch?v=wnJ6LuUFpMo,J Balvin,Spanish,Happy
Uptown Funk,https://www.youtube.com/watch?v=OPf0YbXqDm0,Mark Ronson,English,Happy
Sugar,https://www.youtube.com/watch?v=J9Ficf6Go5g,Maroon 5,English,Happy
Let It Be,https://www.youtube.com/watch?v=Q5-LZ0JpMfI,The Beatles,English,Sad
Thinking Out Loud,https://www.youtube.com/watch?v=lp-EO5I60KA,Ed Sheeran,English,Happy
Roar,https://www.youtube.com/watch?v=1qUwpQ2nF2A,Katy Perry,English,Excited
Shake It Off,https://www.youtube.com/watch?v=8fjPcg2Zm2k,Taylor Swift,English,Happy
Havana,https://www.youtube.com/watch?v=JkK8g6FMEXE,Camila Cabello,Spanish,Happy
Perfect,https://www.youtube.com/watch?v=kXeqtTLnqEw,Ed Sheeran,English,Romantic
Stay,https://www.youtube.com/watch?v=PaP0Y0LaK6M,Zayn Malik,English,Happy
What Makes You Beautiful,https://www.youtube.com/watch?v=whpJbLbp2Lg,One Direction,English,Upbeat
Lose Yourself,https://www.youtube.com/watch?v=JQ2y5t3vJlQ,Eminem,English,Motivational
Gangnam Style,https://www.youtube.com/watch?v=pHf5TzTtrzM,Psy,Korean,Energetic
Counting Stars,https://www.youtube.com/watch?v=K0qg0ppA-Eg,OneRepublic,English,Energetic
Hello,https://www.youtube.com/watch?v=H53F3O-Hcb0,Adele,English,Sad
Shape of You,https://www.youtube.com/watch?v=hwAs8lZTyyI,Ed Sheeran,English,Energetic
Dance Monkey,https://www.youtube.com/watch?v=aE2p8PVyB2Q,Tones and I,English,Happy
Cold Water,https://www.youtube.com/watch?v=fsoVmfGGHLs,Major Lazer,English,Sad
I Gotta Feeling,https://www.youtube.com/watch?v=XfR9iY5y94s,The Black Eyed Peas,English,Energetic
Love Me Like You Do,https://www.youtube.com/watch?v=KeRtjqhYjM0,Ellie Goulding,English,Sad
Shallow,https://www.youtube.com/watch?v=Gj6K65HcmKM,Lady Gaga,English,Happy
Firework,https://www.youtube.com/watch?v=s5fUlMRjmx8,Katy Perry,English,Happy
Somebody That I Used to Know,https://www.youtube.com/watch?v=3tmd-ClpJxA,Gotye,English,Sad
Rolling in the Deep,https://www.youtube.com/watch?v=eH6BBjwG3uk,Adele,English,Sad
Bad Romance,https://www.youtube.com/watch?v=mLckpEKzFfc,Lady Gaga,English,Energetic
Chandelier,https://www.youtube.com/watch?v=KUK8k7i1S5k,Sia,English,Happy
Can't Stop the Feeling!,https://www.youtube.com/watch?v=RbZjHpG55CA,Justin Timberlake,English,Sad
Despacito,https://www.youtube.com/watch?v=6g4HD1tyKAs,Luis Fonsi,English,Happy
Happier,https://www.youtube.com/watch?v=REle7TkHk9Y,Marshmello,English,Energetic
Viva La Vida,https://www.youtube.com/watch?v=KeRtjqhYjM0,Coldplay,English,Sad
Take Me To Church,https://www.youtube.com/watch?v=Gj6K65HcmKM,Hozier,English,Energetic
Old Town Road,https://www.youtube.com/watch?v=s5fUlMRjmx8,Lil Nas X,English,Sad
Say You Won't Let Go,https://www.youtube.com/watch?v=3tmd-ClpJxA,James Arthur,English,Sad
Castle on the Hill,https://www.youtube.com/watch?v=eH6BBjwG3uk,Ed Sheeran,English,Happy
Perfect Illusion,https://www.youtube.com/watch?v=mLckpEKzFfc,Passenger,English,Sad
Wake Me Up,https://www.youtube.com/watch?v=KUK8k7i1S5k,Bruno Mars,English,Energetic
We Found Love,https://www.youtube.com/watch?v=RbZjHpG55CA,Rihanna,English,Romantic
Titanium,https://www.youtube.com/watch?v=6g4HD1tyKAs,David Guetta,English,Happy
Counting Stars,https://www.youtube.com/watch?v=REle7TkHk9Y,OneRepublic,English,Happy
I'm Yours,https://www.youtube.com/watch?v=eH6BBjwG3uk,Jason Mraz,English,Sad
Grenade,https://www.youtube.com/watch?v=mLckpEKzFfc,Bruno Mars,English,Sad
All of Me,https://www.youtube.com/watch?v=KUK8k7i1S5k,Ed Sheeran,English,Energetic
Mirrors,https://www.youtube.com/watch?v=RbZjHpG55CA,The Chainsmokers,English,Happy
Blinding Lights,https://www.youtube.com/watch?v=6g4HD1tyKAs,Ed Sheeran,English,Sad
